Timestamp,Index
5317,2012
5320,2013
5322,2014
5325,2015
5327,2016
5330,2017
5332,2018
5335,2019
5337,2020
5340,2021
5342,2022
5345,2023
5347,2024
5350,2025
5352,2026
5355,2027
5357,2028
5360,2029
5362,2030
5365,2031
5367,2032
5370,2033
5372,2034
5375,2035
5377,2036
5380,2037
5382,2038
5385,2039
5387,2040
5390,2041
5392,2042
5394,2043
5397,2044
5399,2045
5402,2046
5404,2047
5407,2048
5409,2049
5412,2050
5414,2051
5417,2052
5419,2053
5422,2054
5424,2055
5427,2056
5429,2057
5432,2058
5434,2059
5437,2060
5439,2061
5442,2062
5444,2063
5447,2064
5449,2065
5452,2066
5454,2067
5457,2068
5459,2069
5462,2070
5464,2071
5467,2072
5469,2073
5472,2074
5474,2075
5477,2076
5479,2077
5482,2078
5484,2079
5487,2080
5489,2081
5492,2082
5494,2083
5497,2084
5499,2085
5502,2086
5504,2087
5507,2088
5509,2089
5512,2090
5514,2091
5516,2092
5519,2093
5521,2094
5524,2095
5526,2096
5529,2097
5531,2098
5534,2099
5536,2100
5539,2101
5541,2102
5544,2103
5546,2104
5549,2105
5551,2106
5554,2107
5556,2108
5559,2109
5561,2110
5564,2111
5566,2112
5569,2113
5571,2114
5574,2115
5576,2116
5579,2117
5581,2118
5584,2119
5586,2120
5589,2121
5591,2122
5594,2123
5596,2124
5599,2125
5601,2126
5604,2127
5606,2128
5609,2129
5611,2130
5614,2131
5616,2132
5619,2133
5621,2134
5624,2135
5626,2136
5629,2137
5631,2138
5634,2139
5636,2140
5639,2141
5641,2142
5643,2143
5646,2144
5648,2145
5651,2146
5653,2147
5656,2148
5658,2149
5661,2150
5663,2151
5666,2152
5668,2153
5671,2154
5673,2155
5676,2156
5678,2157
5681,2158
5683,2159
5686,2160
5688,2161
5691,2162
5693,2163
5696,2164
5698,2165
5701,2166
5703,2167
5706,2168
5708,2169
5711,2170
5713,2171
5716,2172
5718,2173
5721,2174
5723,2175
5726,2176
5728,2177
5731,2178
5733,2179
5736,2180
5738,2181
5741,2182
5743,2183
5746,2184
5748,2185
5751,2186
5753,2187
5756,2188
5758,2189
5761,2190
5763,2191
5765,2192
5768,2193
5770,2194
5773,2195
5775,2196
5778,2197
5780,2198
5783,2199
5785,2200
5788,2201
5790,2202
5793,2203
5795,2204
5798,2205
5800,2206
5803,2207
5805,2208
5808,2209
5810,2210
5813,2211
5815,2212
5818,2213
5820,2214
5823,2215
5825,2216
5828,2217
5830,2218
5833,2219
5835,2220
5838,2221
5840,2222
5843,2223
5845,2224
5848,2225
5850,2226
5853,2227
5855,2228
5858,2229
5860,2230
5863,2231
5865,2232
5868,2233
5870,2234
5873,2235
5875,2236
5878,2237
5880,2238
5883,2239
5885,2240
5888,2241
5890,2242
5892,2243
5895,2244
5897,2245
5900,2246
5902,2247
5905,2248
5907,2249
5910,2250
5912,2251
5915,2252
5917,2253
5920,2254
5922,2255
5925,2256
5927,2257
5930,2258
5932,2259
5935,2260
5937,2261
5940,2262
5942,2263
5945,2264
5947,2265
5950,2266
5952,2267
5955,2268
5957,2269
5960,2270
5962,2271
5965,2272
5967,2273
5970,2274
5972,2275
5975,2276
5977,2277
5980,2278
5982,2279
5985,2280
5987,2281
5990,2282
5992,2283
5995,2284
5997,2285
6000,2286
6002,2287
6005,2288
6007,2289
6010,2290
6012,2291
6014,2292
6017,2293
6019,2294
6022,2295
6024,2296
6027,2297
6029,2298
6032,2299
6034,2300
6037,2301
6039,2302
6042,2303
6044,2304
6047,2305
6049,2306
6052,2307
6054,2308
6057,2309
6059,2310
6062,2311
6064,2312
6067,2313
6069,2314
6072,2315
6074,2316
6077,2317
6079,2318
6082,2319
6084,2320
6087,2321
6089,2322
6092,2323
6094,2324
6097,2325
6099,2326
6102,2327
6104,2328
6107,2329
6109,2330
6112,2331
6114,2332
6117,2333
6119,2334
6122,2335
6124,2336
6127,2337
6129,2338
6132,2339
6134,2340
6137,2341
6139,2342
6141,2343
6144,2344
6146,2345
6149,2346
6151,2347
6154,2348
6156,2349
6159,2350
6161,2351
6164,2352
6166,2353
6169,2354
6171,2355
6174,2356
6176,2357
6179,2358
6181,2359
6184,2360
6186,2361
6189,2362
6191,2363
6194,2364
6196,2365
6199,2366
6201,2367
6204,2368
6206,2369
6209,2370
6211,2371
6214,2372
6216,2373
6219,2374
6221,2375
6224,2376
6226,2377
6229,2378
6231,2379
6234,2380
6236,2381
6239,2382
6241,2383
6244,2384
6246,2385
6249,2386
6251,2387
6254,2388
6256,2389
6259,2390
6261,2391
6263,2392
6266,2393
6268,2394
6271,2395
6273,2396
6276,2397
6278,2398
6281,2399
6283,2400
6286,2401
6288,2402
6291,2403
6293,2404
6296,2405
6298,2406
6301,2407
6303,2408
6306,2409
6308,2410
6311,2411
6313,2412
6316,2413
6318,2414
6321,2415
6323,2416
6326,2417
6328,2418
6331,2419
6333,2420
6336,2421
6338,2422
6341,2423
6343,2424
6346,2425
6348,2426
6351,2427
6353,2428
6356,2429
6358,2430
6361,2431
6363,2432
6366,2433
6368,2434
6371,2435
6373,2436
6376,2437
6378,2438
6381,2439
6383,2440
6386,2441
6388,2442
6390,2443
6393,2444
6395,2445
6398,2446
6400,2447
6403,2448
6405,2449
6408,2450
6410,2451
6413,2452
6415,2453
6418,2454
6420,2455
6423,2456
6425,2457
6428,2458
6430,2459
6433,2460
6435,2461
6438,2462
6440,2463
6443,2464
6445,2465
6448,2466
6450,2467
6453,2468
6455,2469
6458,2470
6460,2471
6463,2472
6465,2473
6468,2474
6470,2475
6473,2476
6475,2477
6478,2478
6480,2479
6483,2480
6485,2481
6488,2482
6490,2483
6493,2484
6495,2485
6498,2486
6500,2487
6503,2488
6505,2489
6508,2490
6510,2491
6512,2492
6515,2493
6517,2494
6520,2495
6522,2496
6525,2497
6527,2498
6530,2499
6532,2500
6535,2501
6537,2502
6540,2503
6542,2504
6545,2505
6547,2506
6550,2507
6552,2508
6555,2509
6557,2510
6560,2511
6562,2512
6565,2513
6567,2514
6570,2515
6572,2516
6575,2517
6577,2518
6580,2519
6582,2520
6585,2521
6587,2522
6590,2523
6592,2524
6595,2525
6597,2526
6600,2527
6602,2528
6605,2529
6607,2530
6610,2531
6612,2532
6615,2533
6617,2534
6620,2535
6622,2536
6625,2537
6627,2538
6630,2539
6632,2540
6635,2541
6637,2542
6639,2543
6642,2544
6644,2545
6647,2546
6649,2547
6652,2548
6654,2549
6657,2550
6659,2551
6662,2552
6664,2553
6667,2554
6669,2555
6672,2556
6674,2557
6677,2558
6679,2559
6682,2560
6684,2561
6687,2562
6689,2563
6692,2564
6694,2565
6697,2566
6699,2567
6702,2568
6704,2569
6707,2570
6709,2571
6712,2572
6714,2573
6717,2574
6719,2575
6722,2576
6724,2577
6727,2578
6729,2579
6732,2580
6734,2581
6737,2582
6739,2583
6742,2584
6744,2585
6747,2586
6749,2587
6752,2588
6754,2589
6757,2590
6759,2591
6761,2592
6764,2593
6766,2594
6769,2595
6771,2596
6774,2597
6776,2598
6779,2599
6781,2600
6784,2601
6786,2602
6789,2603
6791,2604
6794,2605
6796,2606
6799,2607
6801,2608
6804,2609
6806,2610
6809,2611
6811,2612
6814,2613
6816,2614
6819,2615
6821,2616
6824,2617
6826,2618
6829,2619
6831,2620
6834,2621
6836,2622
6839,2623
6841,2624
6844,2625
6846,2626
6849,2627
6851,2628
6854,2629
6856,2630
6859,2631
6861,2632
6864,2633
6866,2634
6869,2635
6871,2636
6874,2637
6876,2638
6879,2639
6881,2640
6884,2641
6886,2642
6888,2643
6891,2644
6893,2645
6896,2646
6898,2647
6901,2648
6903,2649
6906,2650
6908,2651
6911,2652
6913,2653
6916,2654
6918,2655
6921,2656
6923,2657
6926,2658
6928,2659
6931,2660
6933,2661
6936,2662
6938,2663
6941,2664
6943,2665
6946,2666
6948,2667
6951,2668
6953,2669
6956,2670
6958,2671
6961,2672
6963,2673
6966,2674
6968,2675
6971,2676
6973,2677
6976,2678
6978,2679
6981,2680
6983,2681
6986,2682
6988,2683
6991,2684
6993,2685
6996,2686
6998,2687
7001,2688
7003,2689
7006,2690
7008,2691
7010,2692
7013,2693
7015,2694
7018,2695
7020,2696
7023,2697
7025,2698
7028,2699
7030,2700
7033,2701
7035,2702
7038,2703
7040,2704
7043,2705
7045,2706
7048,2707
7050,2708
7053,2709
7055,2710
7058,2711
7060,2712
7063,2713
7065,2714
7068,2715
7070,2716
7073,2717
7075,2718
7078,2719
7080,2720
7083,2721
7085,2722
7088,2723
7090,2724
7093,2725
7095,2726
7098,2727
7100,2728
7103,2729
7105,2730
7108,2731
7110,2732
7113,2733
7115,2734
7118,2735
7120,2736
7123,2737
7125,2738
7128,2739
7130,2740
7133,2741
7135,2742
7137,2743
7140,2744
7142,2745
7145,2746
7147,2747
7150,2748
7152,2749
7155,2750
7157,2751
7160,2752
7162,2753
7165,2754
7167,2755
7170,2756
7172,2757
7175,2758
7177,2759
7180,2760
7182,2761
7185,2762
7187,2763
7190,2764
7192,2765
7195,2766
7197,2767
7200,2768
7202,2769
7205,2770
7207,2771
7210,2772
7212,2773
7215,2774
7217,2775
7220,2776
7222,2777
7225,2778
7227,2779
7230,2780
7232,2781
7235,2782
7237,2783
7240,2784
7242,2785
7245,2786
7247,2787
7250,2788
7252,2789
7255,2790
7257,2791
7259,2792
7262,2793
7264,2794
7267,2795
7269,2796
7272,2797
7274,2798
7277,2799
7279,2800
7282,2801
7284,2802
7287,2803
7289,2804
7292,2805
7294,2806
7297,2807
7299,2808
7302,2809
7304,2810
7307,2811
7309,2812
7312,2813
7314,2814
7317,2815
7319,2816
7322,2817
7324,2818
7327,2819
7329,2820
7332,2821
7334,2822
7337,2823
7339,2824
7342,2825
7344,2826
7347,2827
7349,2828
7352,2829
7354,2830
7357,2831
7359,2832
7362,2833
7364,2834
7367,2835
7369,2836
7372,2837
7374,2838
7377,2839
7379,2840
7382,2841
7384,2842
7386,2843
7389,2844
7391,2845
7394,2846
7396,2847
7399,2848
7401,2849
7404,2850
7406,2851
7409,2852
7411,2853
7414,2854
7416,2855
7419,2856
7421,2857
7424,2858
7426,2859
7429,2860
7431,2861
7434,2862
7436,2863
7439,2864
7441,2865
7444,2866
7446,2867
7449,2868
7451,2869
7454,2870
7456,2871
7459,2872
7461,2873
7464,2874
7466,2875
7469,2876
7471,2877
7474,2878
7476,2879
7479,2880
7481,2881
7484,2882
7486,2883
7489,2884
7491,2885
7494,2886
7496,2887
7499,2888
7501,2889
7504,2890
7506,2891
7508,2892
7511,2893
7513,2894
7516,2895
7518,2896
7521,2897
7523,2898
7526,2899
7528,2900
7531,2901
7533,2902
7536,2903
7538,2904
7541,2905
7543,2906
7546,2907
7548,2908
7551,2909
7553,2910
7556,2911
7558,2912
7561,2913
7563,2914
7566,2915
7568,2916
7571,2917
7573,2918
7576,2919
7578,2920
7581,2921
7583,2922
7586,2923
7588,2924
7591,2925
7593,2926
7596,2927
7598,2928
7601,2929
7603,2930
7606,2931
7608,2932
7611,2933
7613,2934
7616,2935
7618,2936
7621,2937
7623,2938
7626,2939
7628,2940
7631,2941
7633,2942
7635,2943
7638,2944
7640,2945
7643,2946
7645,2947
7648,2948
7650,2949
7653,2950
7655,2951
7658,2952
7660,2953
7663,2954
7665,2955
7668,2956
7670,2957
7673,2958
7675,2959
7678,2960
7680,2961
7683,2962
7685,2963
7688,2964
7690,2965
7693,2966
7695,2967
7698,2968
7700,2969
7703,2970
7705,2971
7708,2972
7710,2973
7713,2974
7715,2975
7718,2976
7720,2977
7723,2978
7725,2979
7728,2980
7730,2981
7733,2982
7735,2983
7738,2984
7740,2985
7743,2986
7745,2987
7748,2988
7750,2989
7753,2990
7755,2991
7757,2992
7760,2993
7762,2994
7765,2995
7767,2996
7770,2997
7772,2998
7775,2999
7777,3000
7780,3001
7782,3002
7785,3003
7787,3004
7790,3005
7792,3006
7795,3007
7797,3008
7800,3009
7802,3010
7805,3011
7807,3012
7810,3013
7812,3014
7815,3015
7817,3016
7820,3017
7822,3018
7825,3019
7827,3020
7830,3021
7832,3022
7835,3023
7837,3024
7840,3025
7842,3026
7845,3027
7847,3028
7850,3029
7852,3030
7855,3031
7857,3032
7860,3033
7862,3034
7865,3035
7867,3036
7870,3037
7872,3038
7875,3039
7877,3040
7880,3041
7882,3042
7884,3043
7887,3044
7889,3045
7892,3046
7894,3047
7897,3048
7899,3049
7902,3050
7904,3051
7907,3052
7909,3053
7912,3054
7914,3055
7917,3056
7919,3057
7922,3058
7924,3059
7927,3060
7929,3061
7932,3062
7934,3063
7937,3064
7939,3065
7942,3066
7944,3067
7947,3068
7949,3069
7952,3070
7954,3071
7957,3072
7959,3073
7962,3074
7964,3075
7967,3076
7969,3077
7972,3078
7974,3079
7977,3080
7979,3081
7982,3082
7984,3083
7987,3084
7989,3085
7992,3086
7994,3087
7997,3088
7999,3089
8002,3090
8004,3091
8006,3092
8009,3093
8011,3094
8014,3095
8016,3096
8019,3097
8021,3098
8024,3099
8026,3100
8029,3101
8031,3102
8034,3103
8036,3104
8039,3105
8041,3106
8044,3107
8046,3108
8049,3109
8051,3110
8054,3111
8056,3112
8059,3113
8061,3114
8064,3115
8066,3116
8069,3117
8071,3118
8074,3119
8076,3120
8079,3121
8081,3122
8084,3123
8086,3124
8089,3125
8091,3126
8094,3127
8096,3128
8099,3129
8101,3130
8104,3131
8106,3132
8109,3133
8111,3134
8114,3135
8116,3136
8119,3137
8121,3138
8124,3139
8126,3140
8129,3141
8131,3142
8133,3143
8136,3144
8138,3145
8141,3146
8143,3147
8146,3148
8148,3149
8151,3150
8153,3151
8156,3152
8158,3153
8161,3154
8163,3155
8166,3156
8168,3157
8171,3158
8173,3159
8176,3160
8178,3161
8181,3162
8183,3163
8186,3164
8188,3165
8191,3166
8193,3167
8196,3168
8198,3169
8201,3170
8203,3171
8206,3172
8208,3173
8211,3174
8213,3175
8216,3176
8218,3177
8221,3178
8223,3179
8226,3180
8228,3181
8231,3182
8233,3183
8236,3184
8238,3185
8241,3186
8243,3187
8246,3188
8248,3189
8251,3190
8253,3191
8255,3192
8258,3193
8260,3194
8263,3195
8265,3196
8268,3197
8270,3198
8273,3199
8275,3200
8278,3201
8280,3202
8283,3203
8285,3204
8288,3205
8290,3206
8293,3207
8295,3208
8298,3209
8300,3210
8303,3211
8305,3212
8308,3213
8310,3214
8313,3215
8315,3216
8318,3217
8320,3218
8323,3219
8325,3220
8328,3221
8330,3222
8333,3223
8335,3224
8338,3225
8340,3226
8343,3227
8345,3228
8348,3229
8350,3230
8353,3231
8355,3232
8358,3233
8360,3234
8363,3235
8365,3236
8368,3237
8370,3238
8373,3239
8375,3240
8378,3241
8380,3242
8382,3243
8385,3244
8387,3245
8390,3246
8392,3247
8395,3248
8397,3249
8400,3250
8402,3251
8405,3252
8407,3253
8410,3254
8412,3255
8415,3256
8417,3257
8420,3258
8422,3259
8425,3260
8427,3261
8430,3262
8432,3263
8435,3264
8437,3265
8440,3266
8442,3267
8445,3268
8447,3269
8450,3270
8452,3271
8455,3272
8457,3273
8460,3274
8462,3275
8465,3276
8467,3277
8470,3278
8472,3279
8475,3280
8477,3281
8480,3282
8482,3283
8485,3284
8487,3285
8490,3286
8492,3287
8495,3288
8497,3289
8500,3290
8502,3291
8504,3292
8507,3293
8509,3294
8512,3295
8514,3296
8517,3297
8519,3298
8522,3299
8524,3300
8527,3301
8529,3302
8532,3303
8534,3304
8537,3305
8539,3306
8542,3307
8544,3308
8547,3309
8549,3310
8552,3311
8554,3312
8557,3313
8559,3314
8562,3315
8564,3316
8567,3317
8569,3318
8572,3319
8574,3320
8577,3321
8579,3322
8582,3323
8584,3324
8587,3325
8589,3326
8592,3327
8594,3328
8597,3329
8599,3330
8602,3331
8604,3332
8607,3333
8609,3334
8612,3335
8614,3336
8617,3337
8619,3338
8622,3339
8624,3340
8627,3341
8629,3342
8631,3343
8634,3344
8636,3345
8639,3346
8641,3347
8644,3348
8646,3349
8649,3350
8651,3351
8654,3352
8656,3353
8659,3354
8661,3355
8664,3356
8666,3357
8669,3358
8671,3359
8674,3360
8676,3361
8679,3362
8681,3363
8684,3364
8686,3365
8689,3366
8691,3367
8694,3368
8696,3369
8699,3370
8701,3371
8704,3372
8706,3373
8709,3374
8711,3375
8714,3376
8716,3377
8719,3378
8721,3379
8724,3380
8726,3381
8729,3382
8731,3383
8734,3384
8736,3385
8739,3386
8741,3387
8744,3388
8746,3389
8749,3390
8751,3391
8753,3392
8756,3393
8758,3394
8761,3395
8763,3396
8766,3397
8768,3398
8771,3399
8773,3400
8776,3401
8778,3402
8781,3403
8783,3404
8786,3405
8788,3406
8791,3407
8793,3408
8796,3409
8798,3410
8801,3411
8803,3412
8806,3413
8808,3414
8811,3415
8813,3416
8816,3417
8818,3418
8821,3419
8823,3420
8826,3421
8828,3422
8831,3423
8833,3424
8836,3425
8838,3426
8841,3427
8843,3428
8846,3429
8848,3430
8851,3431
8853,3432
8856,3433
8858,3434
8861,3435
8863,3436
8866,3437
8868,3438
8871,3439
8873,3440
8876,3441
8878,3442
8880,3443
8883,3444
8885,3445
8888,3446
8890,3447
8893,3448
8895,3449
8898,3450
8900,3451
8903,3452
8905,3453
8908,3454
8910,3455
8913,3456
8915,3457
8918,3458
8920,3459
8923,3460
8925,3461
8928,3462
8930,3463
8933,3464
8935,3465
8938,3466
8940,3467
8943,3468
8945,3469
8948,3470
8950,3471
8953,3472
8955,3473
8958,3474
8960,3475
8963,3476
8965,3477
8968,3478
8970,3479
8973,3480
8975,3481
8978,3482
8980,3483
8983,3484
8985,3485
8988,3486
8990,3487
8993,3488
8995,3489
8998,3490
9000,3491
9002,3492
9005,3493
9007,3494
9010,3495
9012,3496
9015,3497
9017,3498
9020,3499
9022,3500
9025,3501
9027,3502
9030,3503
9032,3504
9035,3505
9037,3506
9040,3507
9042,3508
9045,3509
9047,3510
9050,3511
9052,3512
9055,3513
9057,3514
9060,3515
9062,3516
9065,3517
9067,3518
9070,3519
9072,3520
9075,3521
9077,3522
9080,3523
9082,3524
9085,3525
9087,3526
9090,3527
9092,3528
9095,3529
9097,3530
9100,3531
9102,3532
9105,3533
9107,3534
9110,3535
9112,3536
9115,3537
9117,3538
9120,3539
9122,3540
9125,3541
9127,3542
9129,3543
9132,3544
9134,3545
9137,3546
9139,3547
9142,3548
9144,3549
9147,3550
9149,3551
9152,3552
9154,3553
9157,3554
9159,3555
9162,3556
9164,3557
9167,3558
9169,3559
9172,3560
9174,3561
9177,3562
9179,3563
9182,3564
9184,3565
9187,3566
9189,3567
9192,3568
9194,3569
9197,3570
9199,3571
9202,3572
9204,3573
9207,3574
9209,3575
9212,3576
9214,3577
9217,3578
9219,3579
9222,3580
9224,3581
9227,3582
9229,3583
9232,3584
9234,3585
9237,3586
9239,3587
9242,3588
9244,3589
9247,3590
9249,3591
9251,3592
9254,3593
9256,3594
9259,3595
9261,3596
9264,3597
9266,3598
9269,3599
9271,3600
9274,3601
9276,3602
9279,3603
9281,3604
9284,3605
9286,3606
9289,3607
9291,3608
9294,3609
9296,3610
9299,3611
9301,3612
9304,3613
9306,3614
9309,3615
9311,3616
9314,3617
9316,3618
9319,3619
9321,3620
9324,3621
9326,3622
9329,3623
9331,3624
9334,3625
9336,3626
9339,3627
9341,3628
9344,3629
9346,3630
9349,3631
9351,3632
9354,3633
9356,3634
9359,3635
9361,3636
9364,3637
9366,3638
9369,3639
9371,3640
9374,3641
9376,3642
9378,3643
9381,3644
9383,3645
9386,3646
9388,3647
9391,3648
9393,3649
9396,3650
9398,3651
9401,3652
9403,3653
9406,3654
9408,3655
9411,3656
9413,3657
9416,3658
9418,3659
9421,3660
9423,3661
9426,3662
9428,3663
9431,3664
9433,3665
9436,3666
9438,3667
9441,3668
9443,3669
9446,3670
9448,3671
9451,3672
9453,3673
9456,3674
9458,3675
9461,3676
9463,3677
9466,3678
9468,3679
9471,3680
9473,3681
9476,3682
9478,3683
9481,3684
9483,3685
9486,3686
9488,3687
9491,3688
9493,3689
9496,3690
9498,3691
9500,3692
9503,3693
9505,3694
9508,3695
9510,3696
9513,3697
9515,3698
9518,3699
9520,3700
9523,3701
9525,3702
9528,3703
9530,3704
9533,3705
9535,3706
9538,3707
9540,3708
9543,3709
9545,3710
9548,3711
9550,3712
9553,3713
9555,3714
9558,3715
9560,3716
9563,3717
9565,3718
9568,3719
9570,3720
9573,3721
9575,3722
9578,3723
9580,3724
9583,3725
9585,3726
9588,3727
9590,3728
9593,3729
9595,3730
9598,3731
9600,3732
9603,3733
9605,3734
9608,3735
9610,3736
9613,3737
9615,3738
9618,3739
9620,3740
9623,3741
9625,3742
9627,3743
9630,3744
9632,3745
9635,3746
9637,3747
9640,3748
9642,3749
9645,3750
9647,3751
9650,3752
9652,3753
9655,3754
9657,3755
9660,3756
9662,3757
9665,3758
9667,3759
9670,3760
9672,3761
9675,3762
9677,3763
9680,3764
9682,3765
9685,3766
9687,3767
9690,3768
9692,3769
9695,3770
9697,3771
9700,3772
9702,3773
9705,3774
9707,3775
9710,3776
9712,3777
9715,3778
9717,3779
9720,3780
9722,3781
9725,3782
9727,3783
9730,3784
9732,3785
9735,3786
9737,3787
9740,3788
9742,3789
9745,3790
9747,3791
9749,3792
9752,3793
9754,3794
9757,3795
9759,3796
9762,3797
9764,3798
9767,3799
9769,3800
9772,3801
9774,3802
9777,3803
9779,3804
9782,3805
9784,3806
9787,3807
9789,3808
9792,3809
9794,3810
9797,3811
9799,3812
9802,3813
9804,3814
9807,3815
9809,3816
9812,3817
9814,3818
9817,3819
9819,3820
9822,3821
9824,3822
9827,3823
9829,3824
9832,3825
9834,3826
9837,3827
9839,3828
9842,3829
9844,3830
9847,3831
9849,3832
9852,3833
9854,3834
9857,3835
9859,3836
9862,3837
9864,3838
9867,3839
9869,3840
9872,3841
9874,3842
9876,3843
